epoch,lr-Adam,step,train_loss_epoch,train_loss_step,val_loss
59,,4309,,2.6884918212890625,
,0.0001,4319,,,
59,,4319,,2.791398525238037,
,0.0001,4329,,,
59,,4329,,2.7577385902404785,
,0.0001,4339,,,
59,,4339,,2.754810333251953,
,0.0001,4349,,,
59,,4349,,2.5140559673309326,
,0.0001,4359,,,
59,,4359,,2.7219791412353516,
,0.0001,4369,,,
59,,4369,,2.7442784309387207,
,0.0001,4379,,,
59,,4379,,1.0177929401397705,
59,,4379,,,2.8219995498657227
59,,4379,2.679006814956665,,
,0.0001,4389,,,
60,,4389,,2.6141128540039062,
,0.0001,4399,,,
60,,4399,,2.6081438064575195,
,0.0001,4409,,,
60,,4409,,2.62809419631958,
,0.0001,4419,,,
60,,4419,,2.691439390182495,
,0.0001,4429,,,
60,,4429,,2.670896291732788,
,0.0001,4439,,,
60,,4439,,2.702984571456909,
,0.0001,4449,,,
60,,4449,,2.673966407775879,
60,,4452,,,2.8485772609710693
60,,4452,2.6660053730010986,,
,0.0001,4459,,,
61,,4459,,2.7564544677734375,
,0.0001,4469,,,
61,,4469,,2.5165414810180664,
,0.0001,4479,,,
61,,4479,,2.6966967582702637,
,0.0001,4489,,,
61,,4489,,2.721365213394165,
,0.0001,4499,,,
61,,4499,,2.711085796356201,
,0.0001,4509,,,
61,,4509,,2.7128005027770996,
,0.0001,4519,,,
61,,4519,,2.7973744869232178,
61,,4525,,,2.9785280227661133
61,,4525,2.6509151458740234,,
,0.0001,4529,,,
62,,4529,,2.745180606842041,
,0.0001,4539,,,
62,,4539,,2.622696876525879,
,0.0001,4549,,,
62,,4549,,2.7366275787353516,
,0.0001,4559,,,
62,,4559,,2.7901177406311035,
,0.0001,4569,,,
62,,4569,,2.645867347717285,
,0.0001,4579,,,
62,,4579,,2.4660110473632812,
,0.0001,4589,,,
62,,4589,,2.554795742034912,
62,,4598,,,2.8216121196746826
62,,4598,2.6397716999053955,,
,0.0001,4599,,,
63,,4599,,2.6112046241760254,
,0.0001,4609,,,
63,,4609,,2.402644157409668,
,0.0001,4619,,,
63,,4619,,2.5326075553894043,
,0.0001,4629,,,
63,,4629,,2.6856203079223633,
,0.0001,4639,,,
63,,4639,,2.686954975128174,
,0.0001,4649,,,
63,,4649,,2.676862955093384,
,0.0001,4659,,,
63,,4659,,2.5389366149902344,
,0.0001,4669,,,
63,,4669,,2.5168187618255615,
63,,4671,,,2.781731128692627
63,,4671,2.613455295562744,,
,0.0001,4679,,,
64,,4679,,2.5901951789855957,
,0.0001,4689,,,
64,,4689,,2.4206326007843018,
,0.0001,4699,,,
64,,4699,,2.510537624359131,
,0.0001,4709,,,
64,,4709,,2.5124282836914062,
,0.0001,4719,,,
64,,4719,,2.621009111404419,
,0.0001,4729,,,
64,,4729,,2.725825786590576,
,0.0001,4739,,,
64,,4739,,2.613020658493042,
64,,4744,,,2.754215717315674
64,,4744,2.6055867671966553,,
,0.0001,4749,,,
65,,4749,,2.5579075813293457,
,0.0001,4759,,,
65,,4759,,2.493650197982788,
,0.0001,4769,,,
65,,4769,,2.564056158065796,
,0.0001,4779,,,
65,,4779,,2.5775961875915527,
,0.0001,4789,,,
65,,4789,,2.6395034790039062,
,0.0001,4799,,,
65,,4799,,2.5972840785980225,
,0.0001,4809,,,
65,,4809,,2.5160529613494873,
65,,4817,,,2.8138835430145264
65,,4817,2.5628225803375244,,
,0.0001,4819,,,
66,,4819,,2.5573086738586426,
,0.0001,4829,,,
66,,4829,,2.52409291267395,
,0.0001,4839,,,
66,,4839,,2.631046772003174,
,0.0001,4849,,,
66,,4849,,2.5180459022521973,
,0.0001,4859,,,
66,,4859,,2.564462661743164,
,0.0001,4869,,,
66,,4869,,2.4407575130462646,
,0.0001,4879,,,
66,,4879,,2.692760467529297,
,0.0001,4889,,,
66,,4889,,2.492974281311035,
66,,4890,,,2.821146249771118
66,,4890,2.5626041889190674,,
,0.0001,4899,,,
67,,4899,,2.477912664413452,
,0.0001,4909,,,
67,,4909,,2.5840530395507812,
,0.0001,4919,,,
67,,4919,,2.6939749717712402,
,0.0001,4929,,,
67,,4929,,2.5790839195251465,
,0.0001,4939,,,
67,,4939,,2.3399603366851807,
,0.0001,4949,,,
67,,4949,,2.4793622493743896,
,0.0001,4959,,,
67,,4959,,2.403254985809326,
67,,4963,,,2.7091870307922363
67,,4963,2.5335464477539062,,
,0.0001,4969,,,
68,,4969,,2.4758901596069336,
,0.0001,4979,,,
68,,4979,,2.4609031677246094,
,0.0001,4989,,,
68,,4989,,2.4260902404785156,
,0.0001,4999,,,
68,,4999,,2.567233085632324,
,0.0001,5009,,,
68,,5009,,2.632622718811035,
,0.0001,5019,,,
68,,5019,,2.5967650413513184,
,0.0001,5029,,,
68,,5029,,2.5315208435058594,
68,,5036,,,2.757718563079834
68,,5036,2.51577091217041,,
,0.0001,5039,,,
69,,5039,,2.4693546295166016,
,0.0001,5049,,,
69,,5049,,2.5229332447052,
,0.0001,5059,,,
69,,5059,,2.540205717086792,
,0.0001,5069,,,
69,,5069,,2.394070625305176,
,0.0001,5079,,,
69,,5079,,2.373414993286133,
,0.0001,5089,,,
69,,5089,,2.4893712997436523,
,0.0001,5099,,,
69,,5099,,2.3983914852142334,
,0.0001,5109,,,
69,,5109,,0.5886045694351196,
69,,5109,,,2.697493076324463
69,,5109,2.4956371784210205,,
,0.0001,5119,,,
70,,5119,,2.3752121925354004,
,0.0001,5129,,,
70,,5129,,2.5641350746154785,
,0.0001,5139,,,
70,,5139,,2.5296761989593506,
,0.0001,5149,,,
70,,5149,,2.61869478225708,
,0.0001,5159,,,
70,,5159,,2.536457061767578,
,0.0001,5169,,,
70,,5169,,2.4884839057922363,
,0.0001,5179,,,
70,,5179,,2.489344596862793,
70,,5182,,,2.686915636062622
70,,5182,2.500614881515503,,
,0.0001,5189,,,
71,,5189,,2.375464916229248,
,0.0001,5199,,,
71,,5199,,2.479447364807129,
,0.0001,5209,,,
71,,5209,,2.6208677291870117,
,0.0001,5219,,,
71,,5219,,2.67802095413208,
,0.0001,5229,,,
71,,5229,,2.4580488204956055,
,0.0001,5239,,,
71,,5239,,2.523906707763672,
,0.0001,5249,,,
71,,5249,,2.5937345027923584,
71,,5255,,,2.711158514022827
71,,5255,2.474177598953247,,
,0.0001,5259,,,
72,,5259,,2.4054298400878906,
,0.0001,5269,,,
72,,5269,,2.483289957046509,
,0.0001,5279,,,
72,,5279,,2.512303113937378,
,0.0001,5289,,,
72,,5289,,2.585468292236328,
,0.0001,5299,,,
72,,5299,,2.4657182693481445,
,0.0001,5309,,,
72,,5309,,2.4011595249176025,
,0.0001,5319,,,
72,,5319,,2.4299395084381104,
72,,5328,,,2.668576240539551
72,,5328,2.465034008026123,,
,0.0001,5329,,,
73,,5329,,2.3188507556915283,
,0.0001,5339,,,
73,,5339,,2.4735302925109863,
,0.0001,5349,,,
73,,5349,,2.4404702186584473,
,0.0001,5359,,,
73,,5359,,2.3574352264404297,
,0.0001,5369,,,
73,,5369,,2.487394332885742,
,0.0001,5379,,,
73,,5379,,2.453583002090454,
,0.0001,5389,,,
73,,5389,,2.3919198513031006,
,0.0001,5399,,,
73,,5399,,2.4357504844665527,
73,,5401,,,2.7377777099609375
73,,5401,2.4242703914642334,,
,0.0001,5409,,,
74,,5409,,2.3795948028564453,
,0.0001,5419,,,
74,,5419,,2.4730796813964844,
,0.0001,5429,,,
74,,5429,,2.451091766357422,
,0.0001,5439,,,
74,,5439,,2.4220094680786133,
,0.0001,5449,,,
74,,5449,,2.335306167602539,
,0.0001,5459,,,
74,,5459,,2.4468114376068115,
,0.0001,5469,,,
74,,5469,,2.3964319229125977,
74,,5474,,,2.6892309188842773
74,,5474,2.4304866790771484,,
,0.0001,5479,,,
75,,5479,,2.3603668212890625,
,0.0001,5489,,,
75,,5489,,2.3770456314086914,
,0.0001,5499,,,
75,,5499,,2.3743088245391846,
,0.0001,5509,,,
75,,5509,,2.4001247882843018,
,0.0001,5519,,,
75,,5519,,2.433476686477661,
,0.0001,5529,,,
75,,5529,,2.4537854194641113,
,0.0001,5539,,,
75,,5539,,2.3260819911956787,
75,,5547,,,2.6920104026794434
75,,5547,2.404998540878296,,
,0.0001,5549,,,
76,,5549,,2.404052257537842,
,0.0001,5559,,,
76,,5559,,2.42785906791687,
,0.0001,5569,,,
76,,5569,,2.3500378131866455,
,0.0001,5579,,,
76,,5579,,2.3675880432128906,
,0.0001,5589,,,
76,,5589,,2.339503288269043,
,0.0001,5599,,,
76,,5599,,2.381180763244629,
,0.0001,5609,,,
76,,5609,,2.2866179943084717,
,0.0001,5619,,,
76,,5619,,2.3501100540161133,
76,,5620,,,2.6533236503601074
76,,5620,2.3840177059173584,,
,0.0001,5629,,,
77,,5629,,2.2949931621551514,
,0.0001,5639,,,
77,,5639,,2.402575969696045,
,0.0001,5649,,,
77,,5649,,2.5105032920837402,
,0.0001,5659,,,
77,,5659,,2.2759737968444824,
,0.0001,5669,,,
77,,5669,,2.321660041809082,
,0.0001,5679,,,
77,,5679,,2.412567138671875,
,0.0001,5689,,,
77,,5689,,2.312960624694824,
77,,5693,,,2.6609630584716797
77,,5693,2.357501745223999,,
,0.0001,5699,,,
78,,5699,,2.3876774311065674,
,0.0001,5709,,,
78,,5709,,2.4789624214172363,
,0.0001,5719,,,
78,,5719,,2.3778038024902344,
,0.0001,5729,,,
78,,5729,,2.270787239074707,
,0.0001,5739,,,
78,,5739,,2.4019787311553955,
,0.0001,5749,,,
78,,5749,,2.2310924530029297,
,0.0001,5759,,,
78,,5759,,2.4025914669036865,
78,,5766,,,2.6561763286590576
78,,5766,2.3575048446655273,,
,0.0001,5769,,,
79,,5769,,2.236024856567383,
,0.0001,5779,,,
79,,5779,,2.3195433616638184,
,0.0001,5789,,,
79,,5789,,2.3005309104919434,
,0.0001,5799,,,
79,,5799,,2.455613374710083,
,0.0001,5809,,,
79,,5809,,2.3961782455444336,
,0.0001,5819,,,
79,,5819,,2.154106616973877,
,0.0001,5829,,,
79,,5829,,2.222747802734375,
,0.0001,5839,,,
79,,5839,,0.8083581924438477,
79,,5839,,,2.63462233543396
79,,5839,2.3279988765716553,,
,0.0001,5849,,,
80,,5849,,2.3569653034210205,
,0.0001,5859,,,
80,,5859,,2.4035887718200684,
,0.0001,5869,,,
80,,5869,,2.1220295429229736,
,0.0001,5879,,,
80,,5879,,2.3434879779815674,
,0.0001,5889,,,
80,,5889,,2.2571496963500977,
,0.0001,5899,,,
80,,5899,,2.38647723197937,
,0.0001,5909,,,
80,,5909,,2.351956367492676,
80,,5912,,,2.621652841567993
80,,5912,2.3174116611480713,,
,0.0001,5919,,,
81,,5919,,2.2650022506713867,
,0.0001,5929,,,
81,,5929,,2.3976330757141113,
,0.0001,5939,,,
81,,5939,,2.237433910369873,
,0.0001,5949,,,
81,,5949,,2.2498819828033447,
,0.0001,5959,,,
81,,5959,,2.3377163410186768,
,0.0001,5969,,,
81,,5969,,2.2817893028259277,
,0.0001,5979,,,
81,,5979,,2.332451343536377,
81,,5985,,,2.635322093963623
81,,5985,2.3041250705718994,,
,0.0001,5989,,,
82,,5989,,2.428403377532959,
,0.0001,5999,,,
82,,5999,,2.26110577583313,
,0.0001,6009,,,
82,,6009,,2.241777181625366,
,0.0001,6019,,,
82,,6019,,2.333252429962158,
,0.0001,6029,,,
82,,6029,,2.4096338748931885,
,0.0001,6039,,,
82,,6039,,2.3192076683044434,
,0.0001,6049,,,
82,,6049,,2.276564121246338,
82,,6058,,,2.682997941970825
82,,6058,2.3007607460021973,,
,0.0001,6059,,,
83,,6059,,2.271872043609619,
,0.0001,6069,,,
83,,6069,,2.200164318084717,
,0.0001,6079,,,
83,,6079,,2.180421829223633,
,0.0001,6089,,,
83,,6089,,2.1743083000183105,
,0.0001,6099,,,
83,,6099,,2.378993511199951,
,0.0001,6109,,,
83,,6109,,2.3591537475585938,
,0.0001,6119,,,
83,,6119,,2.2671961784362793,
,0.0001,6129,,,
83,,6129,,2.2848148345947266,
83,,6131,,,2.6177725791931152
83,,6131,2.284452199935913,,
,0.0001,6139,,,
84,,6139,,2.4193472862243652,
,0.0001,6149,,,
84,,6149,,2.309260368347168,
,0.0001,6159,,,
84,,6159,,2.3474316596984863,
,0.0001,6169,,,
84,,6169,,2.265418529510498,
,0.0001,6179,,,
84,,6179,,2.2187132835388184,
,0.0001,6189,,,
84,,6189,,2.200234889984131,
,0.0001,6199,,,
84,,6199,,2.2365052700042725,
84,,6204,,,2.561202049255371
84,,6204,2.2608792781829834,,
,0.0001,6209,,,
85,,6209,,2.3548924922943115,
,0.0001,6219,,,
85,,6219,,2.2638967037200928,
,0.0001,6229,,,
85,,6229,,2.2092268466949463,
,0.0001,6239,,,
85,,6239,,2.210550308227539,
,0.0001,6249,,,
85,,6249,,2.319490432739258,
,0.0001,6259,,,
85,,6259,,2.312924861907959,
,0.0001,6269,,,
85,,6269,,2.223081350326538,
85,,6277,,,2.5357582569122314
85,,6277,2.24601149559021,,
,0.0001,6279,,,
86,,6279,,2.2183804512023926,
,0.0001,6289,,,
86,,6289,,2.136643409729004,
,0.0001,6299,,,
86,,6299,,2.32007098197937,
,0.0001,6309,,,
86,,6309,,2.1811954975128174,
,0.0001,6319,,,
86,,6319,,2.1418449878692627,
,0.0001,6329,,,
86,,6329,,2.2850003242492676,
,0.0001,6339,,,
86,,6339,,2.291973114013672,
,0.0001,6349,,,
86,,6349,,2.187058925628662,
86,,6350,,,2.5576865673065186
86,,6350,2.23060941696167,,
,0.0001,6359,,,
87,,6359,,2.3063793182373047,
,0.0001,6369,,,
87,,6369,,2.228884220123291,
,0.0001,6379,,,
87,,6379,,2.2078778743743896,
,0.0001,6389,,,
87,,6389,,2.141082763671875,
,0.0001,6399,,,
87,,6399,,2.1805315017700195,
,0.0001,6409,,,
87,,6409,,2.0992422103881836,
,0.0001,6419,,,
87,,6419,,2.2963616847991943,
87,,6423,,,2.515829563140869
87,,6423,2.2136998176574707,,
,0.0001,6429,,,
88,,6429,,2.18818998336792,
,0.0001,6439,,,
88,,6439,,2.216301918029785,
,0.0001,6449,,,
88,,6449,,2.071836233139038,
,0.0001,6459,,,
88,,6459,,2.1760573387145996,
,0.0001,6469,,,
88,,6469,,2.153043270111084,
,0.0001,6479,,,
88,,6479,,2.114060401916504,
,0.0001,6489,,,
88,,6489,,2.2845163345336914,
88,,6496,,,2.5981554985046387
88,,6496,2.2193896770477295,,
,0.0001,6499,,,
89,,6499,,2.0659995079040527,
,0.0001,6509,,,
89,,6509,,2.167276382446289,
,0.0001,6519,,,
89,,6519,,2.12143611907959,
,0.0001,6529,,,
89,,6529,,2.3226022720336914,
,0.0001,6539,,,
89,,6539,,2.32259464263916,
,0.0001,6549,,,
89,,6549,,2.3244714736938477,
,0.0001,6559,,,
89,,6559,,2.316997528076172,
,0.0001,6569,,,
89,,6569,,0.6654162406921387,
89,,6569,,,2.5020751953125
89,,6569,2.1887152194976807,,
,0.0001,6579,,,
90,,6579,,2.2994794845581055,
,0.0001,6589,,,
90,,6589,,2.0860557556152344,
,0.0001,6599,,,
90,,6599,,2.1209254264831543,
,0.0001,6609,,,
90,,6609,,2.265261650085449,
,0.0001,6619,,,
90,,6619,,2.182861328125,
,0.0001,6629,,,
90,,6629,,2.1948111057281494,
,0.0001,6639,,,
90,,6639,,2.1785340309143066,
90,,6642,,,2.557077407836914
90,,6642,2.175041913986206,,
,0.0001,6649,,,
91,,6649,,2.2139859199523926,
,0.0001,6659,,,
91,,6659,,2.102728843688965,
,0.0001,6669,,,
91,,6669,,2.0591559410095215,
,0.0001,6679,,,
91,,6679,,2.2180776596069336,
,0.0001,6689,,,
91,,6689,,2.259028434753418,
,0.0001,6699,,,
91,,6699,,2.1630454063415527,
,0.0001,6709,,,
91,,6709,,2.1657533645629883,
91,,6715,,,2.5329506397247314
91,,6715,2.1912641525268555,,
,0.0001,6719,,,
92,,6719,,2.081383228302002,
,0.0001,6729,,,
92,,6729,,2.1098411083221436,
,0.0001,6739,,,
92,,6739,,2.1099295616149902,
,0.0001,6749,,,
92,,6749,,2.105705499649048,
,0.0001,6759,,,
92,,6759,,2.2280046939849854,
,0.0001,6769,,,
92,,6769,,2.199824810028076,
,0.0001,6779,,,
92,,6779,,2.1261489391326904,
92,,6788,,,2.4871304035186768
92,,6788,2.1453866958618164,,
,0.0001,6789,,,
93,,6789,,2.0043230056762695,
,0.0001,6799,,,
93,,6799,,2.1490731239318848,
,0.0001,6809,,,
93,,6809,,2.04868745803833,
,0.0001,6819,,,
93,,6819,,2.0693130493164062,
,0.0001,6829,,,
93,,6829,,2.0404553413391113,
,0.0001,6839,,,
93,,6839,,2.1785733699798584,
,0.0001,6849,,,
93,,6849,,2.0178074836730957,
,0.0001,6859,,,
93,,6859,,2.142009735107422,
93,,6861,,,2.480966806411743
93,,6861,2.134296178817749,,
,0.0001,6869,,,
94,,6869,,2.141530990600586,
,0.0001,6879,,,
94,,6879,,2.152026891708374,
,0.0001,6889,,,
94,,6889,,2.161806583404541,
,0.0001,6899,,,
94,,6899,,2.1097869873046875,
,0.0001,6909,,,
94,,6909,,2.068490505218506,
,0.0001,6919,,,
94,,6919,,2.202004909515381,
,0.0001,6929,,,
94,,6929,,2.0475409030914307,
94,,6934,,,2.487431764602661
94,,6934,2.1089882850646973,,
,0.0001,6939,,,
95,,6939,,2.1142325401306152,
,0.0001,6949,,,
95,,6949,,2.0847666263580322,
,0.0001,6959,,,
95,,6959,,2.1342434883117676,
,0.0001,6969,,,
95,,6969,,2.0441246032714844,
,0.0001,6979,,,
95,,6979,,2.229881763458252,
,0.0001,6989,,,
95,,6989,,2.179997205734253,
,0.0001,6999,,,
95,,6999,,2.1669418811798096,
95,,7007,,,2.495296001434326
95,,7007,2.117051124572754,,
,0.0001,7009,,,
96,,7009,,2.1900570392608643,
,0.0001,7019,,,
96,,7019,,2.0292327404022217,
,0.0001,7029,,,
96,,7029,,2.13388729095459,
,0.0001,7039,,,
96,,7039,,2.121793270111084,
,0.0001,7049,,,
96,,7049,,2.1134586334228516,
,0.0001,7059,,,
96,,7059,,2.1124041080474854,
,0.0001,7069,,,
96,,7069,,2.1476054191589355,
,0.0001,7079,,,
96,,7079,,2.184892416000366,
96,,7080,,,2.4768621921539307
96,,7080,2.099407434463501,,
,0.0001,7089,,,
97,,7089,,2.0172626972198486,
,0.0001,7099,,,
97,,7099,,2.272167205810547,
,0.0001,7109,,,
97,,7109,,2.0480167865753174,
,0.0001,7119,,,
97,,7119,,2.017338991165161,
,0.0001,7129,,,
97,,7129,,2.0816726684570312,
,0.0001,7139,,,
97,,7139,,2.078572988510132,
,0.0001,7149,,,
97,,7149,,2.0625228881835938,
97,,7153,,,2.4886159896850586
97,,7153,2.0875394344329834,,
,0.0001,7159,,,
98,,7159,,2.0427634716033936,
,0.0001,7169,,,
98,,7169,,2.0223212242126465,
,0.0001,7179,,,
98,,7179,,2.0207080841064453,
,0.0001,7189,,,
98,,7189,,1.9667433500289917,
,0.0001,7199,,,
98,,7199,,2.048213481903076,
,0.0001,7209,,,
98,,7209,,2.138087749481201,
,0.0001,7219,,,
98,,7219,,2.011502265930176,
98,,7226,,,2.511012077331543
98,,7226,2.0727131366729736,,
,0.0001,7229,,,
99,,7229,,2.117072105407715,
,0.0001,7239,,,
99,,7239,,2.1841044425964355,
,0.0001,7249,,,
99,,7249,,2.0755105018615723,
,0.0001,7259,,,
99,,7259,,2.057981014251709,
,0.0001,7269,,,
99,,7269,,1.991573452949524,
,0.0001,7279,,,
99,,7279,,1.8763694763183594,
,0.0001,7289,,,
99,,7289,,2.0997366905212402,
,0.0001,7299,,,
99,,7299,,0.8170509338378906,
99,,7299,,,2.489769220352173
99,,7299,2.0606136322021484,,
