epoch,lr-Adam,step,train_loss_epoch,train_loss_step,val_loss
13,,1009,,2.796034812927246,
,0.001,1019,,,
13,,1019,,2.9324898719787598,
13,,1021,,,2.8243422508239746
13,,1021,2.7827653884887695,,
,0.001,1029,,,
14,,1029,,2.5908396244049072,
,0.001,1039,,,
14,,1039,,2.5641157627105713,
,0.001,1049,,,
14,,1049,,2.679288864135742,
,0.001,1059,,,
14,,1059,,2.622764825820923,
,0.001,1069,,,
14,,1069,,2.5952084064483643,
,0.001,1079,,,
14,,1079,,2.662417411804199,
,0.001,1089,,,
14,,1089,,2.641446113586426,
14,,1094,,,2.8058831691741943
14,,1094,2.65472412109375,,
,0.001,1099,,,
15,,1099,,2.742821216583252,
,0.001,1109,,,
15,,1109,,2.606062889099121,
,0.001,1119,,,
15,,1119,,2.67021107673645,
,0.001,1129,,,
15,,1129,,2.526181221008301,
,0.001,1139,,,
15,,1139,,2.617034435272217,
,0.001,1149,,,
15,,1149,,2.5144410133361816,
,0.001,1159,,,
15,,1159,,2.5399839878082275,
15,,1167,,,2.7028448581695557
15,,1167,2.6023099422454834,,
,0.001,1169,,,
16,,1169,,2.4914069175720215,
,0.001,1179,,,
16,,1179,,2.5060839653015137,
,0.001,1189,,,
16,,1189,,2.6081175804138184,
,0.001,1199,,,
16,,1199,,2.437498092651367,
,0.001,1209,,,
16,,1209,,2.5674080848693848,
,0.001,1219,,,
16,,1219,,2.565347909927368,
,0.001,1229,,,
16,,1229,,2.4923095703125,
,0.001,1239,,,
16,,1239,,2.6287899017333984,
16,,1240,,,2.6071925163269043
16,,1240,2.541457414627075,,
,0.001,1249,,,
17,,1249,,2.368819236755371,
,0.001,1259,,,
17,,1259,,2.4571709632873535,
,0.001,1269,,,
17,,1269,,2.5353164672851562,
,0.001,1279,,,
17,,1279,,2.499969482421875,
,0.001,1289,,,
17,,1289,,2.4954094886779785,
,0.001,1299,,,
17,,1299,,2.508293867111206,
,0.001,1309,,,
17,,1309,,2.43831205368042,
17,,1313,,,2.615807056427002
17,,1313,2.475478172302246,,
,0.001,1319,,,
18,,1319,,2.520111560821533,
,0.001,1329,,,
18,,1329,,2.3803787231445312,
,0.001,1339,,,
18,,1339,,2.258815288543701,
,0.001,1349,,,
18,,1349,,2.447432518005371,
,0.001,1359,,,
18,,1359,,2.3843517303466797,
,0.001,1369,,,
18,,1369,,2.4343769550323486,
,0.001,1379,,,
18,,1379,,2.4222817420959473,
18,,1386,,,2.6493141651153564
18,,1386,2.41051983833313,,
,0.001,1389,,,
19,,1389,,2.2796435356140137,
,0.001,1399,,,
19,,1399,,2.819265842437744,
,0.001,1409,,,
19,,1409,,2.5536069869995117,
,0.001,1419,,,
19,,1419,,2.3840696811676025,
,0.001,1429,,,
19,,1429,,2.4908337593078613,
,0.001,1439,,,
19,,1439,,2.2989094257354736,
,0.001,1449,,,
19,,1449,,2.2482528686523438,
,0.001,1459,,,
19,,1459,,1.2761213779449463,
19,,1459,,,2.528379440307617
19,,1459,2.4468600749969482,,
,0.001,1469,,,
20,,1469,,2.3441498279571533,
,0.001,1479,,,
20,,1479,,2.250694751739502,
,0.001,1489,,,
20,,1489,,2.3846945762634277,
,0.001,1499,,,
20,,1499,,2.291358470916748,
,0.001,1509,,,
20,,1509,,2.3349504470825195,
,0.001,1519,,,
20,,1519,,2.4426002502441406,
,0.001,1529,,,
20,,1529,,2.211216449737549,
20,,1532,,,2.5851786136627197
20,,1532,2.2967255115509033,,
,0.001,1539,,,
21,,1539,,2.3172216415405273,
,0.001,1549,,,
21,,1549,,2.274366855621338,
,0.001,1559,,,
21,,1559,,2.2919728755950928,
,0.001,1569,,,
21,,1569,,2.4126100540161133,
,0.001,1579,,,
21,,1579,,2.3436079025268555,
,0.001,1589,,,
21,,1589,,2.3098535537719727,
,0.001,1599,,,
21,,1599,,2.2738230228424072,
21,,1605,,,2.5225582122802734
21,,1605,2.253466844558716,,
,0.001,1609,,,
22,,1609,,2.2269062995910645,
,0.001,1619,,,
22,,1619,,2.1376028060913086,
,0.001,1629,,,
22,,1629,,2.2207679748535156,
,0.001,1639,,,
22,,1639,,2.115051507949829,
,0.001,1649,,,
22,,1649,,2.160867214202881,
,0.001,1659,,,
22,,1659,,2.1576738357543945,
,0.001,1669,,,
22,,1669,,2.332885265350342,
22,,1678,,,2.5206618309020996
22,,1678,2.213200807571411,,
,0.001,1679,,,
23,,1679,,2.349830150604248,
,0.001,1689,,,
23,,1689,,2.1974101066589355,
,0.001,1699,,,
23,,1699,,2.1072802543640137,
,0.001,1709,,,
23,,1709,,2.0950839519500732,
,0.001,1719,,,
23,,1719,,2.1993520259857178,
,0.001,1729,,,
23,,1729,,2.09976863861084,
,0.001,1739,,,
23,,1739,,2.234497547149658,
,0.001,1749,,,
23,,1749,,2.220428943634033,
23,,1751,,,2.4808101654052734
23,,1751,2.1682071685791016,,
,0.001,1759,,,
24,,1759,,2.052356243133545,
,0.001,1769,,,
24,,1769,,2.077354907989502,
,0.001,1779,,,
24,,1779,,1.9180786609649658,
,0.001,1789,,,
24,,1789,,2.052149534225464,
,0.001,1799,,,
24,,1799,,1.9834622144699097,
,0.001,1809,,,
24,,1809,,2.0038275718688965,
,0.001,1819,,,
24,,1819,,2.035896062850952,
24,,1824,,,2.412867546081543
24,,1824,2.0887200832366943,,
,0.001,1829,,,
25,,1829,,2.0240767002105713,
,0.001,1839,,,
25,,1839,,2.097486972808838,
,0.001,1849,,,
25,,1849,,1.9226239919662476,
,0.001,1859,,,
25,,1859,,1.8929530382156372,
,0.001,1869,,,
25,,1869,,1.9687644243240356,
,0.001,1879,,,
25,,1879,,2.169389247894287,
,0.001,1889,,,
25,,1889,,2.4856226444244385,
25,,1897,,,2.5157740116119385
25,,1897,2.1157684326171875,,
,0.001,1899,,,
26,,1899,,2.1981308460235596,
,0.001,1909,,,
26,,1909,,2.120544910430908,
,0.001,1919,,,
26,,1919,,2.1522865295410156,
,0.001,1929,,,
26,,1929,,2.005786657333374,
,0.001,1939,,,
26,,1939,,2.070878744125366,
,0.001,1949,,,
26,,1949,,2.0267977714538574,
,0.001,1959,,,
26,,1959,,2.059197425842285,
,0.001,1969,,,
26,,1969,,1.9445984363555908,
26,,1970,,,2.3711965084075928
26,,1970,2.0658018589019775,,
,0.001,1979,,,
27,,1979,,1.9074764251708984,
,0.001,1989,,,
27,,1989,,1.8750720024108887,
,0.001,1999,,,
27,,1999,,1.9945273399353027,
,0.001,2009,,,
27,,2009,,2.0697879791259766,
,0.001,2019,,,
27,,2019,,2.031259536743164,
,0.001,2029,,,
27,,2029,,1.8912310600280762,
,0.001,2039,,,
27,,2039,,1.9911984205245972,
27,,2043,,,2.4339308738708496
27,,2043,1.9589029550552368,,
,0.001,2049,,,
28,,2049,,1.8888787031173706,
,0.001,2059,,,
28,,2059,,1.9760359525680542,
,0.001,2069,,,
28,,2069,,1.888093113899231,
,0.001,2079,,,
28,,2079,,1.8938099145889282,
,0.001,2089,,,
28,,2089,,1.9215812683105469,
,0.001,2099,,,
28,,2099,,1.9426956176757812,
,0.001,2109,,,
28,,2109,,2.0187501907348633,
28,,2116,,,2.4873220920562744
28,,2116,1.9519095420837402,,
,0.001,2119,,,
29,,2119,,1.8448421955108643,
,0.001,2129,,,
29,,2129,,1.9089007377624512,
,0.001,2139,,,
29,,2139,,2.0209593772888184,
,0.001,2149,,,
29,,2149,,1.8445219993591309,
,0.001,2159,,,
29,,2159,,1.9547476768493652,
,0.001,2169,,,
29,,2169,,1.8551599979400635,
,0.001,2179,,,
29,,2179,,1.891290307044983,
,0.001,2189,,,
29,,2189,,0.5633572340011597,
29,,2189,,,2.416503667831421
29,,2189,1.8910945653915405,,
,0.001,2199,,,
30,,2199,,1.8810110092163086,
,0.001,2209,,,
30,,2209,,1.8015166521072388,
,0.001,2219,,,
30,,2219,,1.789893388748169,
,0.001,2229,,,
30,,2229,,1.869757890701294,
,0.001,2239,,,
30,,2239,,1.8405171632766724,
,0.001,2249,,,
30,,2249,,1.894731044769287,
,0.001,2259,,,
30,,2259,,1.7994554042816162,
30,,2262,,,2.4136059284210205
30,,2262,1.873456597328186,,
,0.001,2269,,,
31,,2269,,1.8572196960449219,
,0.001,2279,,,
31,,2279,,1.9402694702148438,
,0.001,2289,,,
31,,2289,,1.7865660190582275,
,0.001,2299,,,
31,,2299,,1.7971570491790771,
,0.001,2309,,,
31,,2309,,1.8524038791656494,
,0.001,2319,,,
31,,2319,,1.8027095794677734,
,0.001,2329,,,
31,,2329,,1.952209234237671,
31,,2335,,,2.553791046142578
31,,2335,1.8524781465530396,,
,0.001,2339,,,
32,,2339,,1.8570046424865723,
,0.001,2349,,,
32,,2349,,1.714532732963562,
,0.001,2359,,,
32,,2359,,1.8085310459136963,
,0.001,2369,,,
32,,2369,,1.8488593101501465,
,0.001,2379,,,
32,,2379,,1.8071975708007812,
,0.001,2389,,,
32,,2389,,1.8287370204925537,
,0.001,2399,,,
32,,2399,,1.8067266941070557,
32,,2408,,,2.3362905979156494
32,,2408,1.8267430067062378,,
,0.001,2409,,,
33,,2409,,1.770305871963501,
,0.001,2419,,,
33,,2419,,1.8122594356536865,
,0.001,2429,,,
33,,2429,,1.750978946685791,
,0.001,2439,,,
33,,2439,,1.7261016368865967,
,0.001,2449,,,
33,,2449,,1.7830445766448975,
,0.001,2459,,,
33,,2459,,1.7625963687896729,
,0.001,2469,,,
33,,2469,,1.6648945808410645,
,0.001,2479,,,
33,,2479,,1.7342164516448975,
33,,2481,,,2.361607074737549
33,,2481,1.7504103183746338,,
,0.001,2489,,,
34,,2489,,1.819014310836792,
,0.001,2499,,,
34,,2499,,1.7170426845550537,
,0.001,2509,,,
34,,2509,,1.6748970746994019,
,0.001,2519,,,
34,,2519,,1.7168593406677246,
,0.001,2529,,,
34,,2529,,1.775821566581726,
,0.001,2539,,,
34,,2539,,1.683995246887207,
,0.001,2549,,,
34,,2549,,1.8454148769378662,
34,,2554,,,2.35478138923645
34,,2554,1.7234442234039307,,
,0.001,2559,,,
35,,2559,,1.7530620098114014,
,0.001,2569,,,
35,,2569,,2.530773401260376,
,0.001,2579,,,
35,,2579,,1.9073851108551025,
,0.001,2589,,,
35,,2589,,1.7930760383605957,
,0.001,2599,,,
35,,2599,,1.7385764122009277,
,0.001,2609,,,
35,,2609,,1.772280216217041,
,0.001,2619,,,
35,,2619,,1.76287841796875,
35,,2627,,,2.3676676750183105
35,,2627,1.9438155889511108,,
,0.001,2629,,,
36,,2629,,1.7470810413360596,
,0.001,2639,,,
36,,2639,,1.7670117616653442,
,0.001,2649,,,
36,,2649,,1.6546971797943115,
,0.001,2659,,,
36,,2659,,1.758713722229004,
,0.001,2669,,,
36,,2669,,1.6289125680923462,
,0.001,2679,,,
36,,2679,,1.693446397781372,
,0.001,2689,,,
36,,2689,,1.6656625270843506,
,0.001,2699,,,
36,,2699,,1.7271634340286255,
36,,2700,,,2.3080122470855713
36,,2700,1.6984950304031372,,
,0.001,2709,,,
37,,2709,,1.60902738571167,
,0.001,2719,,,
37,,2719,,1.6044349670410156,
,0.001,2729,,,
37,,2729,,1.652642011642456,
,0.001,2739,,,
37,,2739,,1.7421963214874268,
,0.001,2749,,,
37,,2749,,1.6203093528747559,
,0.001,2759,,,
37,,2759,,1.6901347637176514,
,0.001,2769,,,
37,,2769,,1.6510701179504395,
37,,2773,,,2.3945443630218506
37,,2773,1.669663667678833,,
,0.001,2779,,,
38,,2779,,1.584970235824585,
,0.001,2789,,,
38,,2789,,1.6260554790496826,
,0.001,2799,,,
38,,2799,,1.687371015548706,
,0.001,2809,,,
38,,2809,,1.5799378156661987,
,0.001,2819,,,
38,,2819,,1.6051406860351562,
,0.001,2829,,,
38,,2829,,1.5996577739715576,
,0.001,2839,,,
38,,2839,,1.6604719161987305,
38,,2846,,,2.392998456954956
38,,2846,1.620034098625183,,
,0.001,2849,,,
39,,2849,,1.527916431427002,
,0.001,2859,,,
39,,2859,,1.6441479921340942,
,0.001,2869,,,
39,,2869,,1.6918392181396484,
,0.001,2879,,,
39,,2879,,1.754394292831421,
,0.001,2889,,,
39,,2889,,1.562133550643921,
,0.001,2899,,,
39,,2899,,1.563629150390625,
,0.001,2909,,,
39,,2909,,1.5468589067459106,
,0.001,2919,,,
39,,2919,,0.33257901668548584,
39,,2919,,,2.331082820892334
39,,2919,1.5924690961837769,,
,0.001,2929,,,
40,,2929,,1.5266046524047852,
,0.001,2939,,,
40,,2939,,1.551326036453247,
,0.001,2949,,,
40,,2949,,1.5436136722564697,
,0.001,2959,,,
40,,2959,,1.5621745586395264,
,0.001,2969,,,
40,,2969,,1.5768864154815674,
,0.001,2979,,,
40,,2979,,1.6019740104675293,
,0.001,2989,,,
40,,2989,,1.5291591882705688,
40,,2992,,,2.386941909790039
40,,2992,1.5556049346923828,,
,0.001,2999,,,
41,,2999,,1.5940256118774414,
,0.001,3009,,,
41,,3009,,1.5250390768051147,
,0.001,3019,,,
41,,3019,,1.5854520797729492,
,0.001,3029,,,
41,,3029,,1.5345557928085327,
,0.001,3039,,,
41,,3039,,1.5247087478637695,
,0.001,3049,,,
41,,3049,,1.5414496660232544,
,0.001,3059,,,
41,,3059,,1.584902048110962,
41,,3065,,,2.2445695400238037
41,,3065,1.5470702648162842,,
,0.001,3069,,,
42,,3069,,1.6153607368469238,
,0.001,3079,,,
42,,3079,,1.4991025924682617,
,0.001,3089,,,
42,,3089,,1.4677972793579102,
,0.001,3099,,,
42,,3099,,1.5233170986175537,
,0.001,3109,,,
42,,3109,,1.4425420761108398,
,0.001,3119,,,
42,,3119,,1.526646614074707,
,0.001,3129,,,
42,,3129,,1.5977234840393066,
42,,3138,,,2.299093008041382
42,,3138,1.5317496061325073,,
,0.001,3139,,,
43,,3139,,1.5397096872329712,
,0.001,3149,,,
43,,3149,,1.508049726486206,
,0.001,3159,,,
43,,3159,,1.4730476140975952,
,0.001,3169,,,
43,,3169,,1.4939402341842651,
,0.001,3179,,,
43,,3179,,1.5336788892745972,
,0.001,3189,,,
43,,3189,,1.5153707265853882,
,0.001,3199,,,
43,,3199,,1.52323579788208,
,0.001,3209,,,
43,,3209,,1.4899954795837402,
43,,3211,,,2.2679336071014404
43,,3211,1.5082988739013672,,
,0.001,3219,,,
44,,3219,,1.481433629989624,
,0.001,3229,,,
44,,3229,,1.5095627307891846,
,0.001,3239,,,
44,,3239,,1.4087142944335938,
,0.001,3249,,,
44,,3249,,1.5458803176879883,
,0.001,3259,,,
44,,3259,,1.4904613494873047,
,0.001,3269,,,
44,,3269,,1.5557239055633545,
,0.001,3279,,,
44,,3279,,1.5031955242156982,
44,,3284,,,2.2750370502471924
44,,3284,1.4870795011520386,,
,0.001,3289,,,
45,,3289,,1.4062767028808594,
,0.001,3299,,,
45,,3299,,1.467198133468628,
,0.001,3309,,,
45,,3309,,1.459348440170288,
,0.001,3319,,,
45,,3319,,1.541341781616211,
,0.001,3329,,,
45,,3329,,1.4959008693695068,
,0.001,3339,,,
45,,3339,,1.388379693031311,
,0.001,3349,,,
45,,3349,,1.5000311136245728,
45,,3357,,,2.3318464756011963
45,,3357,1.4535064697265625,,
,0.001,3359,,,
46,,3359,,1.4667019844055176,
,0.001,3369,,,
46,,3369,,1.4229319095611572,
,0.001,3379,,,
46,,3379,,1.526307463645935,
,0.001,3389,,,
46,,3389,,1.4457435607910156,
,0.001,3399,,,
46,,3399,,1.303007960319519,
,0.001,3409,,,
46,,3409,,1.443157434463501,
,0.001,3419,,,
46,,3419,,1.3902745246887207,
,0.001,3429,,,
46,,3429,,1.4927492141723633,
46,,3430,,,2.291863203048706
46,,3430,1.4264308214187622,,
,0.001,3439,,,
47,,3439,,1.4006831645965576,
,0.001,3449,,,
47,,3449,,1.3447412252426147,
,0.001,3459,,,
47,,3459,,1.3950066566467285,
,0.001,3469,,,
47,,3469,,1.4906692504882812,
,0.001,3479,,,
47,,3479,,1.467301368713379,
,0.001,3489,,,
47,,3489,,1.386378288269043,
,0.001,3499,,,
47,,3499,,1.431105613708496,
47,,3503,,,2.3123416900634766
47,,3503,1.4235386848449707,,
,0.001,3509,,,
48,,3509,,1.4350509643554688,
,0.001,3519,,,
48,,3519,,1.4702080488204956,
,0.001,3529,,,
48,,3529,,1.456007957458496,
,0.001,3539,,,
48,,3539,,1.451906681060791,
,0.001,3549,,,
48,,3549,,1.38474702835083,
,0.001,3559,,,
48,,3559,,1.3975015878677368,
,0.001,3569,,,
48,,3569,,1.3539693355560303,
48,,3576,,,2.2288758754730225
48,,3576,1.4139714241027832,,
,0.001,3579,,,
49,,3579,,1.3998448848724365,
,0.001,3589,,,
49,,3589,,1.3885467052459717,
,0.001,3599,,,
49,,3599,,1.4892446994781494,
,0.001,3609,,,
49,,3609,,1.4169929027557373,
,0.001,3619,,,
49,,3619,,1.370478868484497,
,0.001,3629,,,
49,,3629,,1.3569399118423462,
,0.001,3639,,,
49,,3639,,1.4188915491104126,
,0.001,3649,,,
49,,3649,,0.22591489553451538,
49,,3649,,,2.396338701248169
49,,3649,1.3956438302993774,,
,0.001,3659,,,
50,,3659,,1.3445768356323242,
,0.001,3669,,,
50,,3669,,1.3429559469223022,
,0.001,3679,,,
50,,3679,,1.3411767482757568,
,0.001,3689,,,
50,,3689,,1.440190076828003,
,0.001,3699,,,
50,,3699,,1.3762471675872803,
,0.001,3709,,,
50,,3709,,1.4027498960494995,
,0.001,3719,,,
50,,3719,,1.447277545928955,
50,,3722,,,2.233748197555542
50,,3722,1.39380943775177,,
,0.001,3729,,,
51,,3729,,1.4195716381072998,
,0.001,3739,,,
51,,3739,,1.3716024160385132,
,0.001,3749,,,
51,,3749,,1.3194749355316162,
,0.001,3759,,,
51,,3759,,1.2626200914382935,
,0.001,3769,,,
51,,3769,,1.3750112056732178,
,0.001,3779,,,
51,,3779,,1.3093591928482056,
,0.001,3789,,,
51,,3789,,1.41433846950531,
51,,3795,,,2.19893217086792
51,,3795,1.3523720502853394,,
,0.001,3799,,,
52,,3799,,1.3208539485931396,
,0.001,3809,,,
52,,3809,,1.323094129562378,
,0.001,3819,,,
52,,3819,,1.3548851013183594,
,0.001,3829,,,
52,,3829,,1.3366293907165527,
,0.001,3839,,,
52,,3839,,1.3035998344421387,
,0.001,3849,,,
52,,3849,,1.4325916767120361,
,0.001,3859,,,
52,,3859,,1.316170334815979,
52,,3868,,,2.2135250568389893
52,,3868,1.3337035179138184,,
,0.001,3869,,,
53,,3869,,1.2867763042449951,
,0.001,3879,,,
53,,3879,,1.3340197801589966,
,0.001,3889,,,
53,,3889,,1.3601257801055908,
,0.001,3899,,,
53,,3899,,1.2564327716827393,
,0.001,3909,,,
53,,3909,,1.291088342666626,
,0.001,3919,,,
53,,3919,,1.2423734664916992,
,0.001,3929,,,
53,,3929,,1.3944611549377441,
,0.001,3939,,,
53,,3939,,1.332197666168213,
53,,3941,,,2.2625861167907715
53,,3941,1.3300738334655762,,
,0.001,3949,,,
54,,3949,,1.328183650970459,
,0.001,3959,,,
54,,3959,,1.3103599548339844,
,0.001,3969,,,
54,,3969,,1.2895073890686035,
,0.001,3979,,,
54,,3979,,1.3845727443695068,
,0.001,3989,,,
54,,3989,,1.2347636222839355,
,0.001,3999,,,
54,,3999,,1.233307957649231,
,0.001,4009,,,
54,,4009,,1.315168857574463,
54,,4014,,,2.2017431259155273
54,,4014,1.298874020576477,,
,0.001,4019,,,
55,,4019,,1.3005197048187256,
,0.001,4029,,,
55,,4029,,1.3447303771972656,
,0.001,4039,,,
55,,4039,,1.3131104707717896,
,0.001,4049,,,
55,,4049,,1.1962369680404663,
,0.001,4059,,,
55,,4059,,1.2450408935546875,
,0.001,4069,,,
55,,4069,,1.3070204257965088,
,0.001,4079,,,
55,,4079,,1.2375952005386353,
55,,4087,,,2.217268228530884
55,,4087,1.2856271266937256,,
,0.001,4089,,,
56,,4089,,1.263856053352356,
,0.001,4099,,,
56,,4099,,1.2991065979003906,
,0.001,4109,,,
56,,4109,,1.3191089630126953,
,0.001,4119,,,
56,,4119,,1.215010166168213,
,0.001,4129,,,
56,,4129,,1.2186111211776733,
,0.001,4139,,,
56,,4139,,1.2675611972808838,
,0.001,4149,,,
56,,4149,,1.2980968952178955,
,0.001,4159,,,
56,,4159,,1.2266343832015991,
56,,4160,,,2.2051210403442383
56,,4160,1.2654974460601807,,
,0.001,4169,,,
57,,4169,,1.2852067947387695,
,0.001,4179,,,
57,,4179,,1.2432870864868164,
,0.001,4189,,,
57,,4189,,1.2649421691894531,
,0.001,4199,,,
57,,4199,,1.2456867694854736,
,0.001,4209,,,
57,,4209,,1.1869741678237915,
,0.001,4219,,,
57,,4219,,1.278367042541504,
,0.001,4229,,,
57,,4229,,1.2643992900848389,
57,,4233,,,2.2941009998321533
57,,4233,1.2650001049041748,,
,0.001,4239,,,
58,,4239,,1.416144847869873,
,0.001,4249,,,
58,,4249,,1.331777572631836,
,0.001,4259,,,
58,,4259,,1.3552931547164917,
,0.001,4269,,,
58,,4269,,1.288970708847046,
,0.001,4279,,,
58,,4279,,1.2803258895874023,
,0.001,4289,,,
58,,4289,,1.3599467277526855,
,0.001,4299,,,
58,,4299,,1.2645283937454224,
58,,4306,,,2.274275302886963
58,,4306,1.2933236360549927,,
,0.001,4309,,,
59,,4309,,1.2348291873931885,
,0.001,4319,,,
59,,4319,,1.346663475036621,
,0.001,4329,,,
59,,4329,,1.2066633701324463,
,0.001,4339,,,
59,,4339,,1.1675797700881958,
,0.001,4349,,,
59,,4349,,1.1813035011291504,
,0.001,4359,,,
59,,4359,,1.2866147756576538,
,0.001,4369,,,
59,,4369,,1.2695233821868896,
,0.001,4379,,,
59,,4379,,0.29609668254852295,
59,,4379,,,2.198410987854004
59,,4379,1.2460309267044067,,
,0.001,4389,,,
60,,4389,,1.2386759519577026,
,0.001,4399,,,
60,,4399,,1.2126872539520264,
