epoch,lr-Adam,step,train_loss_epoch,train_loss_step,val_loss
29,,2159,,1.876124620437622,
,0.001,2169,,,
29,,2169,,1.7870581150054932,
,0.001,2179,,,
29,,2179,,1.8904147148132324,
,0.001,2189,,,
29,,2189,,0.4889141321182251,
29,,2189,,,2.4003489017486572
29,,2189,1.7806727886199951,,
,0.001,2199,,,
30,,2199,,1.746482014656067,
,0.001,2209,,,
30,,2209,,1.7316713333129883,
,0.001,2219,,,
30,,2219,,1.6973767280578613,
,0.001,2229,,,
30,,2229,,1.7183949947357178,
,0.001,2239,,,
30,,2239,,1.8070564270019531,
,0.001,2249,,,
30,,2249,,1.7052247524261475,
,0.001,2259,,,
30,,2259,,1.745570421218872,
30,,2262,,,2.346081495285034
30,,2262,1.7253148555755615,,
,0.001,2269,,,
31,,2269,,1.6278057098388672,
,0.001,2279,,,
31,,2279,,1.6862144470214844,
,0.001,2289,,,
31,,2289,,1.6199977397918701,
,0.001,2299,,,
31,,2299,,1.6329554319381714,
,0.001,2309,,,
31,,2309,,1.658712387084961,
,0.001,2319,,,
31,,2319,,1.7679083347320557,
,0.001,2329,,,
31,,2329,,1.862287998199463,
31,,2335,,,2.2834675312042236
31,,2335,1.7079994678497314,,
,0.001,2339,,,
32,,2339,,1.6946804523468018,
,0.001,2349,,,
32,,2349,,1.708857536315918,
,0.001,2359,,,
32,,2359,,1.585329294204712,
,0.001,2369,,,
32,,2369,,1.753673791885376,
,0.001,2379,,,
32,,2379,,1.5401053428649902,
,0.001,2389,,,
32,,2389,,1.6713497638702393,
,0.001,2399,,,
32,,2399,,1.607899785041809,
32,,2408,,,2.285783052444458
32,,2408,1.6747535467147827,,
,0.001,2409,,,
33,,2409,,1.6641466617584229,
,0.001,2419,,,
33,,2419,,1.6198704242706299,
,0.001,2429,,,
33,,2429,,1.5649837255477905,
,0.001,2439,,,
33,,2439,,1.592454433441162,
,0.001,2449,,,
33,,2449,,1.6315629482269287,
,0.001,2459,,,
33,,2459,,1.7127881050109863,
,0.001,2469,,,
33,,2469,,1.6058032512664795,
,0.001,2479,,,
33,,2479,,1.6384544372558594,
33,,2481,,,2.246248245239258
33,,2481,1.6132556200027466,,
,0.001,2489,,,
34,,2489,,1.5972152948379517,
,0.001,2499,,,
34,,2499,,1.4878981113433838,
,0.001,2509,,,
34,,2509,,1.7191689014434814,
,0.001,2519,,,
34,,2519,,1.4477723836898804,
,0.001,2529,,,
34,,2529,,1.5288240909576416,
,0.001,2539,,,
34,,2539,,1.5123424530029297,
,0.001,2549,,,
34,,2549,,1.6281540393829346,
34,,2554,,,2.2033982276916504
34,,2554,1.5712649822235107,,
,0.001,2559,,,
35,,2559,,1.6013867855072021,
,0.001,2569,,,
35,,2569,,1.5268943309783936,
,0.001,2579,,,
35,,2579,,1.5646435022354126,
,0.001,2589,,,
35,,2589,,1.5193586349487305,
,0.001,2599,,,
35,,2599,,1.5836670398712158,
,0.001,2609,,,
35,,2609,,1.56709623336792,
,0.001,2619,,,
35,,2619,,1.471131443977356,
35,,2627,,,2.2467403411865234
35,,2627,1.5437756776809692,,
,0.001,2629,,,
36,,2629,,1.535628080368042,
,0.001,2639,,,
36,,2639,,1.504366397857666,
,0.001,2649,,,
36,,2649,,1.502316951751709,
,0.001,2659,,,
36,,2659,,1.518611192703247,
,0.001,2669,,,
36,,2669,,1.5307340621948242,
,0.001,2679,,,
36,,2679,,1.608227014541626,
,0.001,2689,,,
36,,2689,,1.4845380783081055,
,0.001,2699,,,
36,,2699,,1.461796760559082,
36,,2700,,,2.1900148391723633
36,,2700,1.5235775709152222,,
,0.001,2709,,,
37,,2709,,1.4643458127975464,
,0.001,2719,,,
37,,2719,,1.3555901050567627,
,0.001,2729,,,
37,,2729,,1.424437165260315,
,0.001,2739,,,
37,,2739,,1.4659159183502197,
,0.001,2749,,,
37,,2749,,1.5370826721191406,
,0.001,2759,,,
37,,2759,,1.5416762828826904,
,0.001,2769,,,
37,,2769,,1.370004653930664,
37,,2773,,,2.2660887241363525
37,,2773,1.480783462524414,,
,0.001,2779,,,
38,,2779,,1.5420448780059814,
,0.001,2789,,,
38,,2789,,1.4118056297302246,
,0.001,2799,,,
38,,2799,,1.408074975013733,
,0.001,2809,,,
38,,2809,,1.483088731765747,
,0.001,2819,,,
38,,2819,,1.5600957870483398,
,0.001,2829,,,
38,,2829,,1.3736275434494019,
,0.001,2839,,,
38,,2839,,1.5287983417510986,
38,,2846,,,2.2791101932525635
38,,2846,1.4603464603424072,,
,0.001,2849,,,
39,,2849,,1.5428640842437744,
,0.001,2859,,,
39,,2859,,1.5120153427124023,
,0.001,2869,,,
39,,2869,,1.5562458038330078,
,0.001,2879,,,
39,,2879,,1.3667645454406738,
,0.001,2889,,,
39,,2889,,1.3341388702392578,
,0.001,2899,,,
39,,2899,,1.3851842880249023,
,0.001,2909,,,
39,,2909,,1.4970107078552246,
,0.001,2919,,,
39,,2919,,0.42946186661720276,
39,,2919,,,2.125208854675293
39,,2919,1.4390960931777954,,
,0.001,2929,,,
40,,2929,,1.3225688934326172,
,0.001,2939,,,
40,,2939,,1.4351983070373535,
,0.001,2949,,,
40,,2949,,1.3667079210281372,
,0.001,2959,,,
40,,2959,,1.4600257873535156,
,0.001,2969,,,
40,,2969,,1.3719077110290527,
,0.001,2979,,,
40,,2979,,1.5040298700332642,
,0.001,2989,,,
40,,2989,,1.3545820713043213,
40,,2992,,,2.1412017345428467
40,,2992,1.4154101610183716,,
,0.001,2999,,,
41,,2999,,1.4452017545700073,
,0.001,3009,,,
41,,3009,,1.4164454936981201,
,0.001,3019,,,
41,,3019,,1.3730359077453613,
,0.001,3029,,,
41,,3029,,1.4175832271575928,
,0.001,3039,,,
41,,3039,,1.525430679321289,
,0.001,3049,,,
41,,3049,,1.3998956680297852,
,0.001,3059,,,
41,,3059,,1.3070480823516846,
41,,3065,,,2.108616352081299
41,,3065,1.3856476545333862,,
,0.001,3069,,,
42,,3069,,1.3250644207000732,
,0.001,3079,,,
42,,3079,,1.2315473556518555,
,0.001,3089,,,
42,,3089,,1.4135812520980835,
,0.001,3099,,,
42,,3099,,1.284975290298462,
,0.001,3109,,,
42,,3109,,1.3091011047363281,
,0.001,3119,,,
42,,3119,,1.28757643699646,
,0.001,3129,,,
42,,3129,,1.3440419435501099,
42,,3138,,,2.1113944053649902
42,,3138,1.3458659648895264,,
,0.001,3139,,,
43,,3139,,1.3284962177276611,
,0.001,3149,,,
43,,3149,,1.2917261123657227,
,0.001,3159,,,
43,,3159,,1.2915652990341187,
,0.001,3169,,,
43,,3169,,1.3064510822296143,
,0.001,3179,,,
43,,3179,,1.3118460178375244,
,0.001,3189,,,
43,,3189,,1.4719054698944092,
,0.001,3199,,,
43,,3199,,1.4102587699890137,
,0.001,3209,,,
43,,3209,,1.384487271308899,
43,,3211,,,2.1652278900146484
43,,3211,1.3291820287704468,,
,0.001,3219,,,
44,,3219,,1.289778232574463,
,0.001,3229,,,
44,,3229,,1.3195719718933105,
,0.001,3239,,,
44,,3239,,1.2678818702697754,
,0.001,3249,,,
44,,3249,,1.3020923137664795,
,0.001,3259,,,
44,,3259,,1.3338963985443115,
,0.001,3269,,,
44,,3269,,1.3741087913513184,
,0.001,3279,,,
44,,3279,,1.2732741832733154,
44,,3284,,,2.385098934173584
44,,3284,1.295817494392395,,
,0.001,3289,,,
45,,3289,,1.4054179191589355,
,0.001,3299,,,
45,,3299,,1.373236060142517,
,0.001,3309,,,
45,,3309,,1.3779008388519287,
,0.001,3319,,,
45,,3319,,1.3383532762527466,
,0.001,3329,,,
45,,3329,,1.265275478363037,
,0.001,3339,,,
45,,3339,,1.225368618965149,
,0.001,3349,,,
45,,3349,,1.3087871074676514,
45,,3357,,,2.1976027488708496
45,,3357,1.3038175106048584,,
,0.001,3359,,,
46,,3359,,1.3125767707824707,
,0.001,3369,,,
46,,3369,,1.3206369876861572,
,0.001,3379,,,
46,,3379,,1.1744062900543213,
,0.001,3389,,,
46,,3389,,1.2503340244293213,
,0.001,3399,,,
46,,3399,,1.2502949237823486,
,0.001,3409,,,
46,,3409,,1.327807903289795,
,0.001,3419,,,
46,,3419,,1.2073884010314941,
,0.001,3429,,,
46,,3429,,1.2893319129943848,
46,,3430,,,2.056833028793335
46,,3430,1.2773492336273193,,
,0.001,3439,,,
47,,3439,,1.1401183605194092,
,0.001,3449,,,
47,,3449,,1.188819408416748,
,0.001,3459,,,
47,,3459,,1.1419200897216797,
,0.001,3469,,,
47,,3469,,1.314197301864624,
,0.001,3479,,,
47,,3479,,1.213558554649353,
,0.001,3489,,,
47,,3489,,1.3390580415725708,
,0.001,3499,,,
47,,3499,,1.273427963256836,
47,,3503,,,2.3706135749816895
47,,3503,1.2373780012130737,,
,0.001,3509,,,
48,,3509,,2.378538131713867,
,0.001,3519,,,
48,,3519,,2.1935362815856934,
,0.001,3529,,,
48,,3529,,1.673232078552246,
,0.001,3539,,,
48,,3539,,1.3702071905136108,
,0.001,3549,,,
48,,3549,,1.3791131973266602,
,0.001,3559,,,
48,,3559,,1.3332061767578125,
,0.001,3569,,,
48,,3569,,1.3431057929992676,
48,,3576,,,2.1840713024139404
48,,3576,1.625836968421936,,
,0.001,3579,,,
49,,3579,,1.3613746166229248,
,0.001,3589,,,
49,,3589,,1.4073138236999512,
,0.001,3599,,,
49,,3599,,1.2515945434570312,
,0.001,3609,,,
49,,3609,,1.3090159893035889,
,0.001,3619,,,
49,,3619,,1.2660188674926758,
,0.001,3629,,,
49,,3629,,1.241170883178711,
,0.001,3639,,,
49,,3639,,1.1770803928375244,
,0.001,3649,,,
49,,3649,,0.18562589585781097,
49,,3649,,,2.139664649963379
49,,3649,1.271089792251587,,
,0.001,3659,,,
50,,3659,,1.1474826335906982,
,0.001,3669,,,
50,,3669,,1.2211642265319824,
,0.001,3679,,,
50,,3679,,1.2588534355163574,
,0.001,3689,,,
50,,3689,,1.194673776626587,
,0.001,3699,,,
50,,3699,,1.1726869344711304,
,0.001,3709,,,
50,,3709,,1.2253201007843018,
,0.001,3719,,,
50,,3719,,1.2002074718475342,
50,,3722,,,2.1154258251190186
50,,3722,1.211292028427124,,
,0.001,3729,,,
51,,3729,,1.1466867923736572,
,0.001,3739,,,
51,,3739,,1.1489713191986084,
,0.001,3749,,,
51,,3749,,1.0634894371032715,
,0.001,3759,,,
51,,3759,,1.2230385541915894,
,0.001,3769,,,
51,,3769,,1.2261860370635986,
,0.001,3779,,,
51,,3779,,1.1707230806350708,
,0.001,3789,,,
51,,3789,,1.2771438360214233,
51,,3795,,,2.125899314880371
51,,3795,1.1845195293426514,,
,0.001,3799,,,
52,,3799,,1.1896421909332275,
,0.001,3809,,,
52,,3809,,1.1659784317016602,
,0.001,3819,,,
52,,3819,,1.1613316535949707,
,0.001,3829,,,
52,,3829,,1.08553946018219,
,0.001,3839,,,
52,,3839,,1.2552130222320557,
,0.001,3849,,,
52,,3849,,1.233562707901001,
,0.001,3859,,,
52,,3859,,1.2421683073043823,
52,,3868,,,2.1504855155944824
52,,3868,1.1831148862838745,,
,0.001,3869,,,
53,,3869,,1.1774197816848755,
,0.001,3879,,,
53,,3879,,1.0594072341918945,
,0.001,3889,,,
53,,3889,,1.169964075088501,
,0.001,3899,,,
53,,3899,,1.1215076446533203,
,0.001,3909,,,
53,,3909,,1.135949969291687,
,0.001,3919,,,
53,,3919,,1.1697747707366943,
,0.001,3929,,,
53,,3929,,1.1844851970672607,
,0.001,3939,,,
53,,3939,,1.1525557041168213,
53,,3941,,,2.1265881061553955
53,,3941,1.1385104656219482,,
,0.001,3949,,,
54,,3949,,1.0753905773162842,
,0.001,3959,,,
54,,3959,,1.0521745681762695,
,0.001,3969,,,
54,,3969,,1.1126072406768799,
,0.001,3979,,,
54,,3979,,1.1508734226226807,
,0.001,3989,,,
54,,3989,,1.0623431205749512,
,0.001,3999,,,
54,,3999,,1.0645294189453125,
,0.001,4009,,,
54,,4009,,1.1426945924758911,
54,,4014,,,2.2777700424194336
54,,4014,1.1375536918640137,,
,0.001,4019,,,
55,,4019,,1.5839816331863403,
,0.001,4029,,,
55,,4029,,1.335916519165039,
,0.001,4039,,,
55,,4039,,1.2537662982940674,
,0.001,4049,,,
55,,4049,,1.1483584642410278,
,0.001,4059,,,
55,,4059,,1.2186261415481567,
,0.001,4069,,,
55,,4069,,1.07675039768219,
,0.001,4079,,,
55,,4079,,1.157970666885376,
55,,4087,,,2.109452962875366
55,,4087,1.2207590341567993,,
,0.001,4089,,,
56,,4089,,1.1852142810821533,
,0.001,4099,,,
56,,4099,,1.2015483379364014,
,0.001,4109,,,
56,,4109,,1.0856611728668213,
,0.001,4119,,,
56,,4119,,1.003373146057129,
,0.001,4129,,,
56,,4129,,1.1731479167938232,
,0.001,4139,,,
56,,4139,,1.122544288635254,
,0.001,4149,,,
56,,4149,,1.182859182357788,
,0.001,4159,,,
56,,4159,,1.0928224325180054,
56,,4160,,,2.102330207824707
56,,4160,1.1013128757476807,,
,0.001,4169,,,
57,,4169,,1.0468324422836304,
,0.001,4179,,,
57,,4179,,1.1577801704406738,
,0.001,4189,,,
57,,4189,,1.034451961517334,
,0.001,4199,,,
57,,4199,,1.0843790769577026,
,0.001,4209,,,
57,,4209,,1.1502771377563477,
,0.001,4219,,,
57,,4219,,0.969842791557312,
,0.001,4229,,,
57,,4229,,1.0939271450042725,
57,,4233,,,2.0903027057647705
57,,4233,1.089051365852356,,
,0.001,4239,,,
58,,4239,,0.9834789037704468,
,0.001,4249,,,
58,,4249,,1.0783650875091553,
,0.001,4259,,,
58,,4259,,1.0052610635757446,
,0.001,4269,,,
58,,4269,,1.0193090438842773,
,0.001,4279,,,
58,,4279,,1.0362951755523682,
,0.001,4289,,,
58,,4289,,1.084446668624878,
,0.001,4299,,,
58,,4299,,1.188622236251831,
58,,4306,,,2.1068553924560547
58,,4306,1.0532636642456055,,
,0.001,4309,,,
59,,4309,,1.0533523559570312,
,0.001,4319,,,
59,,4319,,1.071007251739502,
,0.001,4329,,,
59,,4329,,1.0790396928787231,
,0.001,4339,,,
59,,4339,,1.053260087966919,
,0.001,4349,,,
59,,4349,,1.1141901016235352,
,0.001,4359,,,
59,,4359,,1.081294059753418,
,0.001,4369,,,
59,,4369,,1.140939712524414,
,0.001,4379,,,
59,,4379,,0.22552236914634705,
59,,4379,,,2.060178756713867
59,,4379,1.0783514976501465,,
,0.001,4389,,,
60,,4389,,1.0492985248565674,
