epoch,lr-Adam,step,train_loss_epoch,train_loss_step,val_loss
,0.001,4399,,,
60,,4399,,1.2432003021240234,
,0.001,4409,,,
60,,4409,,1.130230188369751,
,0.001,4419,,,
60,,4419,,1.1780651807785034,
,0.001,4429,,,
60,,4429,,1.0448243618011475,
,0.001,4439,,,
60,,4439,,1.1646974086761475,
,0.001,4449,,,
60,,4449,,1.3253017663955688,
60,,4452,,,2.1293416023254395
60,,4452,1.1465977430343628,,
,0.001,4459,,,
61,,4459,,1.1664260625839233,
,0.001,4469,,,
61,,4469,,1.1284048557281494,
,0.001,4479,,,
61,,4479,,1.1616334915161133,
,0.001,4489,,,
61,,4489,,1.2275900840759277,
,0.001,4499,,,
61,,4499,,1.1644508838653564,
,0.001,4509,,,
61,,4509,,1.0813921689987183,
,0.001,4519,,,
61,,4519,,1.1603949069976807,
61,,4525,,,2.0818068981170654
61,,4525,1.1341639757156372,,
,0.001,4529,,,
62,,4529,,1.1174640655517578,
,0.001,4539,,,
62,,4539,,1.0342090129852295,
,0.001,4549,,,
62,,4549,,1.1542539596557617,
,0.001,4559,,,
62,,4559,,1.1357873678207397,
,0.001,4569,,,
62,,4569,,1.1545355319976807,
,0.001,4579,,,
62,,4579,,1.1358320713043213,
,0.001,4589,,,
62,,4589,,1.0903196334838867,
62,,4598,,,2.073463201522827
62,,4598,1.1197624206542969,,
,0.001,4599,,,
63,,4599,,1.0904672145843506,
,0.001,4609,,,
63,,4609,,1.1139776706695557,
,0.001,4619,,,
63,,4619,,1.068303108215332,
,0.001,4629,,,
63,,4629,,1.1701300144195557,
,0.001,4639,,,
63,,4639,,1.1189790964126587,
,0.001,4649,,,
63,,4649,,1.1367162466049194,
,0.001,4659,,,
63,,4659,,1.1851764917373657,
,0.001,4669,,,
63,,4669,,1.055619478225708,
63,,4671,,,2.0548641681671143
63,,4671,1.1121724843978882,,
,0.001,4679,,,
64,,4679,,1.0550445318222046,
,0.001,4689,,,
64,,4689,,1.0964808464050293,
,0.001,4699,,,
64,,4699,,1.0994281768798828,
,0.001,4709,,,
64,,4709,,1.1381953954696655,
,0.001,4719,,,
64,,4719,,1.1347918510437012,
,0.001,4729,,,
64,,4729,,1.2183873653411865,
,0.001,4739,,,
64,,4739,,1.0485351085662842,
64,,4744,,,2.0864758491516113
64,,4744,1.1155729293823242,,
,0.001,4749,,,
65,,4749,,1.0850449800491333,
,0.001,4759,,,
65,,4759,,1.087320327758789,
,0.001,4769,,,
65,,4769,,1.0393810272216797,
,0.001,4779,,,
65,,4779,,0.9837677478790283,
,0.001,4789,,,
65,,4789,,1.1091188192367554,
,0.001,4799,,,
65,,4799,,1.053308129310608,
,0.001,4809,,,
65,,4809,,1.1027626991271973,
65,,4817,,,2.100825309753418
65,,4817,1.089580774307251,,
,0.001,4819,,,
66,,4819,,1.07352876663208,
,0.001,4829,,,
66,,4829,,1.0603187084197998,
,0.001,4839,,,
66,,4839,,1.0860755443572998,
,0.001,4849,,,
66,,4849,,0.9850369691848755,
,0.001,4859,,,
66,,4859,,1.0519859790802002,
,0.001,4869,,,
66,,4869,,1.0725586414337158,
,0.001,4879,,,
66,,4879,,1.0044724941253662,
,0.001,4889,,,
66,,4889,,1.084547996520996,
66,,4890,,,2.0642752647399902
66,,4890,1.079858422279358,,
,0.001,4899,,,
67,,4899,,1.0170797109603882,
,0.001,4909,,,
67,,4909,,1.0912721157073975,
,0.001,4919,,,
67,,4919,,1.0505101680755615,
,0.001,4929,,,
67,,4929,,1.083651065826416,
,0.001,4939,,,
67,,4939,,1.060453176498413,
,0.001,4949,,,
67,,4949,,1.1255910396575928,
,0.001,4959,,,
67,,4959,,1.1290675401687622,
67,,4963,,,2.0765321254730225
67,,4963,1.0742418766021729,,
,0.001,4969,,,
68,,4969,,0.9912467002868652,
,0.001,4979,,,
68,,4979,,1.0380303859710693,
,0.001,4989,,,
68,,4989,,1.018033504486084,
,0.001,4999,,,
68,,4999,,1.0898634195327759,
,0.001,5009,,,
68,,5009,,1.0979228019714355,
,0.001,5019,,,
68,,5019,,1.0116994380950928,
,0.001,5029,,,
68,,5029,,1.1300277709960938,
68,,5036,,,2.122527599334717
68,,5036,1.0587955713272095,,
,0.001,5039,,,
69,,5039,,1.1302884817123413,
,0.001,5049,,,
69,,5049,,1.202141523361206,
,0.001,5059,,,
69,,5059,,1.154003620147705,
,0.001,5069,,,
69,,5069,,1.1146513223648071,
,0.001,5079,,,
69,,5079,,1.0637943744659424,
,0.001,5089,,,
69,,5089,,1.016843557357788,
,0.001,5099,,,
69,,5099,,1.0933449268341064,
,0.001,5109,,,
69,,5109,,0.10155674815177917,
69,,5109,,,2.1124980449676514
69,,5109,1.0695292949676514,,
,0.001,5119,,,
70,,5119,,1.0153000354766846,
,0.001,5129,,,
70,,5129,,0.9901977181434631,
,0.001,5139,,,
70,,5139,,1.0167663097381592,
,0.001,5149,,,
70,,5149,,1.0246332883834839,
,0.001,5159,,,
70,,5159,,1.029307246208191,
,0.001,5169,,,
70,,5169,,1.11356520652771,
,0.001,5179,,,
70,,5179,,1.1424148082733154,
70,,5182,,,2.087174415588379
70,,5182,1.041485071182251,,
,0.001,5189,,,
71,,5189,,1.0373706817626953,
,0.001,5199,,,
71,,5199,,1.0014750957489014,
,0.001,5209,,,
71,,5209,,1.0967772006988525,
,0.001,5219,,,
71,,5219,,0.9594272375106812,
,0.001,5229,,,
71,,5229,,1.0487704277038574,
,0.001,5239,,,
71,,5239,,1.101237416267395,
,0.001,5249,,,
71,,5249,,1.1338839530944824,
71,,5255,,,2.0457065105438232
71,,5255,1.042521357536316,,
,0.001,5259,,,
72,,5259,,0.975691556930542,
,0.001,5269,,,
72,,5269,,1.0276157855987549,
,0.001,5279,,,
72,,5279,,1.028119683265686,
,0.001,5289,,,
72,,5289,,0.9908844232559204,
,0.001,5299,,,
72,,5299,,1.1071012020111084,
,0.001,5309,,,
72,,5309,,1.1420764923095703,
,0.001,5319,,,
72,,5319,,1.0465292930603027,
72,,5328,,,2.0376651287078857
72,,5328,1.0344934463500977,,
,0.001,5329,,,
73,,5329,,0.9807429909706116,
,0.001,5339,,,
73,,5339,,1.0000653266906738,
,0.001,5349,,,
73,,5349,,1.0009121894836426,
,0.001,5359,,,
73,,5359,,1.0612876415252686,
,0.001,5369,,,
73,,5369,,1.0228724479675293,
,0.001,5379,,,
73,,5379,,1.0121948719024658,
,0.001,5389,,,
73,,5389,,1.0496976375579834,
,0.001,5399,,,
73,,5399,,1.010558009147644,
73,,5401,,,2.077631711959839
73,,5401,1.0172909498214722,,
,0.001,5409,,,
74,,5409,,1.0346488952636719,
,0.001,5419,,,
74,,5419,,1.0402705669403076,
,0.001,5429,,,
74,,5429,,0.9864549040794373,
,0.001,5439,,,
74,,5439,,0.9857956171035767,
,0.001,5449,,,
74,,5449,,1.0477221012115479,
,0.001,5459,,,
74,,5459,,1.1001112461090088,
,0.001,5469,,,
74,,5469,,1.0242972373962402,
74,,5474,,,2.045132875442505
74,,5474,1.0230621099472046,,
,0.001,5479,,,
75,,5479,,0.9978612661361694,
,0.001,5489,,,
75,,5489,,1.0109288692474365,
,0.001,5499,,,
75,,5499,,1.0010478496551514,
,0.001,5509,,,
75,,5509,,1.0926053524017334,
,0.001,5519,,,
75,,5519,,1.037238359451294,
,0.001,5529,,,
75,,5529,,1.039665699005127,
,0.001,5539,,,
75,,5539,,1.0384441614151,
75,,5547,,,2.066908359527588
75,,5547,1.0069936513900757,,
,0.001,5549,,,
76,,5549,,0.9469695687294006,
,0.001,5559,,,
76,,5559,,0.9769582152366638,
,0.001,5569,,,
76,,5569,,0.9560950994491577,
,0.001,5579,,,
76,,5579,,0.9830338358879089,
,0.001,5589,,,
76,,5589,,1.0575122833251953,
,0.001,5599,,,
76,,5599,,1.0013545751571655,
,0.001,5609,,,
76,,5609,,1.078037142753601,
,0.001,5619,,,
76,,5619,,1.03993821144104,
76,,5620,,,2.0672051906585693
76,,5620,0.9838302135467529,,
,0.001,5629,,,
77,,5629,,1.0232807397842407,
,0.001,5639,,,
77,,5639,,0.94879150390625,
,0.001,5649,,,
77,,5649,,1.000288724899292,
,0.001,5659,,,
77,,5659,,0.9579142332077026,
,0.001,5669,,,
77,,5669,,1.0382859706878662,
,0.001,5679,,,
77,,5679,,0.988966703414917,
,0.001,5689,,,
77,,5689,,0.994901180267334,
77,,5693,,,2.0296614170074463
77,,5693,0.9911937713623047,,
,0.001,5699,,,
78,,5699,,0.9227494597434998,
,0.001,5709,,,
78,,5709,,1.0297709703445435,
,0.001,5719,,,
78,,5719,,0.9703826904296875,
,0.001,5729,,,
78,,5729,,0.980226993560791,
,0.001,5739,,,
78,,5739,,1.0275821685791016,
,0.001,5749,,,
78,,5749,,1.0363855361938477,
,0.001,5759,,,
78,,5759,,1.048698902130127,
78,,5766,,,2.10284423828125
78,,5766,0.9779354929924011,,
,0.001,5769,,,
79,,5769,,1.0536322593688965,
,0.001,5779,,,
79,,5779,,0.9752596616744995,
,0.001,5789,,,
79,,5789,,1.0770394802093506,
,0.001,5799,,,
79,,5799,,0.9970618486404419,
,0.001,5809,,,
79,,5809,,0.969606876373291,
,0.001,5819,,,
79,,5819,,0.9844990968704224,
,0.001,5829,,,
79,,5829,,0.9211657047271729,
,0.001,5839,,,
79,,5839,,0.11266061663627625,
79,,5839,,,2.053102731704712
79,,5839,0.9903217554092407,,
,0.001,5849,,,
80,,5849,,1.0455282926559448,
,0.001,5859,,,
80,,5859,,0.9547428488731384,
,0.001,5869,,,
80,,5869,,1.0550105571746826,
,0.001,5879,,,
80,,5879,,0.9854443669319153,
,0.001,5889,,,
80,,5889,,0.9289551973342896,
,0.001,5899,,,
80,,5899,,0.9128423929214478,
,0.001,5909,,,
80,,5909,,0.9522732496261597,
80,,5912,,,2.1511611938476562
80,,5912,0.9809163212776184,,
,0.001,5919,,,
81,,5919,,0.9958645105361938,
,0.001,5929,,,
81,,5929,,0.9956158399581909,
,0.001,5939,,,
81,,5939,,1.014357089996338,
,0.001,5949,,,
81,,5949,,1.0445059537887573,
,0.001,5959,,,
81,,5959,,0.9856147170066833,
,0.001,5969,,,
81,,5969,,1.0557512044906616,
,0.001,5979,,,
81,,5979,,0.9555743932723999,
81,,5985,,,2.0538363456726074
81,,5985,0.9852079749107361,,
,0.001,5989,,,
82,,5989,,0.8730539083480835,
,0.001,5999,,,
82,,5999,,0.9082890748977661,
,0.001,6009,,,
82,,6009,,0.9258171319961548,
,0.001,6019,,,
82,,6019,,0.9747153520584106,
,0.001,6029,,,
82,,6029,,0.9243130683898926,
,0.001,6039,,,
82,,6039,,0.9667513966560364,
,0.001,6049,,,
82,,6049,,0.9516803622245789,
82,,6058,,,2.0627949237823486
82,,6058,0.96355801820755,,
,0.001,6059,,,
83,,6059,,0.9811021089553833,
,0.001,6069,,,
83,,6069,,0.9459432363510132,
,0.001,6079,,,
83,,6079,,0.9687501192092896,
,0.001,6089,,,
83,,6089,,0.9432780742645264,
,0.001,6099,,,
83,,6099,,0.937530517578125,
,0.001,6109,,,
83,,6109,,0.9577445387840271,
,0.001,6119,,,
83,,6119,,1.0523433685302734,
,0.001,6129,,,
83,,6129,,0.9529039859771729,
83,,6131,,,2.0465002059936523
83,,6131,0.955825924873352,,
,0.001,6139,,,
84,,6139,,0.97502601146698,
,0.001,6149,,,
84,,6149,,0.8620177507400513,
,0.001,6159,,,
84,,6159,,0.9577689170837402,
,0.001,6169,,,
84,,6169,,0.9768698811531067,
,0.001,6179,,,
84,,6179,,0.9791501760482788,
,0.001,6189,,,
84,,6189,,0.9671820402145386,
,0.001,6199,,,
84,,6199,,0.9606670141220093,
84,,6204,,,2.0820493698120117
84,,6204,0.9511129260063171,,
,0.001,6209,,,
85,,6209,,0.8740841150283813,
,0.001,6219,,,
85,,6219,,0.9444026947021484,
,0.001,6229,,,
85,,6229,,0.8900424242019653,
,0.001,6239,,,
85,,6239,,0.9936332106590271,
,0.001,6249,,,
85,,6249,,0.9558905959129333,
,0.001,6259,,,
85,,6259,,0.9744235277175903,
,0.001,6269,,,
85,,6269,,0.9201442003250122,
85,,6277,,,2.054535150527954
85,,6277,0.9369190335273743,,
,0.001,6279,,,
86,,6279,,0.9213216304779053,
,0.001,6289,,,
86,,6289,,0.9715920686721802,
,0.001,6299,,,
86,,6299,,0.9013473987579346,
,0.001,6309,,,
86,,6309,,0.8306256532669067,
,0.001,6319,,,
86,,6319,,0.9958806037902832,
,0.001,6329,,,
86,,6329,,0.9454548358917236,
,0.001,6339,,,
86,,6339,,0.9291353821754456,
,0.001,6349,,,
86,,6349,,0.9834209680557251,
86,,6350,,,2.036414384841919
86,,6350,0.929835319519043,,
,0.001,6359,,,
87,,6359,,0.909051775932312,
,0.001,6369,,,
87,,6369,,0.9546972513198853,
,0.001,6379,,,
87,,6379,,0.8540582060813904,
,0.001,6389,,,
87,,6389,,0.9281030893325806,
,0.001,6399,,,
87,,6399,,0.8668622374534607,
,0.001,6409,,,
87,,6409,,0.9844689965248108,
,0.001,6419,,,
87,,6419,,0.9883166551589966,
87,,6423,,,2.1392855644226074
87,,6423,0.9211465716362,,
,0.001,6429,,,
88,,6429,,0.9295856356620789,
,0.001,6439,,,
88,,6439,,0.9074095487594604,
,0.001,6449,,,
88,,6449,,0.8864037990570068,
,0.001,6459,,,
88,,6459,,0.8963005542755127,
,0.001,6469,,,
88,,6469,,0.9622333645820618,
,0.001,6479,,,
88,,6479,,0.9078629016876221,
,0.001,6489,,,
88,,6489,,0.9756941199302673,
88,,6496,,,2.082731008529663
88,,6496,0.9191439151763916,,
,0.001,6499,,,
89,,6499,,0.9750677347183228,
,0.001,6509,,,
89,,6509,,0.9296396374702454,
,0.001,6519,,,
89,,6519,,0.8742407560348511,
,0.001,6529,,,
89,,6529,,0.9514121413230896,
,0.001,6539,,,
89,,6539,,0.9242584705352783,
,0.001,6549,,,
89,,6549,,0.9593696594238281,
,0.001,6559,,,
89,,6559,,0.9130672812461853,
,0.001,6569,,,
89,,6569,,0.12790454924106598,
89,,6569,,,2.084940195083618
89,,6569,0.9156450033187866,,
,0.001,6579,,,
90,,6579,,0.8426434993743896,
,0.001,6589,,,
90,,6589,,0.9646685123443604,
,0.001,6599,,,
90,,6599,,0.9130271673202515,
,0.001,6609,,,
90,,6609,,0.9224126935005188,
,0.001,6619,,,
90,,6619,,0.9134286046028137,
,0.001,6629,,,
90,,6629,,0.9188768267631531,
,0.001,6639,,,
90,,6639,,0.9795112609863281,
90,,6642,,,2.009178638458252
90,,6642,0.9095496535301208,,
,0.001,6649,,,
91,,6649,,0.9446314573287964,
,0.001,6659,,,
91,,6659,,0.8438407182693481,
,0.001,6669,,,
91,,6669,,0.8784376382827759,
,0.001,6679,,,
91,,6679,,0.9901251196861267,
,0.001,6689,,,
91,,6689,,0.9413576126098633,
,0.001,6699,,,
91,,6699,,0.8711882829666138,
,0.001,6709,,,
91,,6709,,0.9046676158905029,
91,,6715,,,1.9795118570327759
91,,6715,0.9033746123313904,,
,0.001,6719,,,
92,,6719,,0.926548182964325,
,0.001,6729,,,
92,,6729,,0.9069799184799194,
,0.001,6739,,,
92,,6739,,0.9511620402336121,
,0.001,6749,,,
92,,6749,,0.8571871519088745,
,0.001,6759,,,
92,,6759,,0.8636084198951721,
,0.001,6769,,,
92,,6769,,0.8901685476303101,
,0.001,6779,,,
92,,6779,,0.9607158303260803,
92,,6788,,,2.0921149253845215
92,,6788,0.9083576202392578,,
,0.001,6789,,,
93,,6789,,1.022993564605713,
,0.001,6799,,,
93,,6799,,0.8253264427185059,
,0.001,6809,,,
93,,6809,,0.8857901096343994,
,0.001,6819,,,
93,,6819,,0.8822458982467651,
,0.001,6829,,,
93,,6829,,0.8967902064323425,
,0.001,6839,,,
93,,6839,,0.8955061435699463,
,0.001,6849,,,
93,,6849,,0.9620104432106018,
,0.001,6859,,,
93,,6859,,0.9161115884780884,
93,,6861,,,2.040008544921875
93,,6861,0.8968350291252136,,
,0.001,6869,,,
94,,6869,,0.9549753665924072,
,0.001,6879,,,
94,,6879,,0.8432798385620117,
,0.001,6889,,,
94,,6889,,0.9316579699516296,
,0.001,6899,,,
94,,6899,,0.8807483911514282,
,0.001,6909,,,
94,,6909,,0.8480231761932373,
,0.001,6919,,,
94,,6919,,1.0141321420669556,
,0.001,6929,,,
94,,6929,,0.8829398155212402,
94,,6934,,,2.045215129852295
94,,6934,0.8898369669914246,,
,0.001,6939,,,
95,,6939,,0.8698312044143677,
,0.001,6949,,,
95,,6949,,0.9120337963104248,
,0.001,6959,,,
95,,6959,,0.9971045255661011,
,0.001,6969,,,
95,,6969,,0.8328555822372437,
,0.001,6979,,,
95,,6979,,0.8965868353843689,
,0.001,6989,,,
95,,6989,,0.9363731741905212,
,0.001,6999,,,
95,,6999,,0.8890101909637451,
95,,7007,,,2.029015302658081
95,,7007,0.8937284350395203,,
,0.001,7009,,,
96,,7009,,0.865781843662262,
,0.001,7019,,,
96,,7019,,0.8789334297180176,
,0.001,7029,,,
96,,7029,,0.8564265370368958,
,0.001,7039,,,
96,,7039,,0.8477282524108887,
,0.001,7049,,,
96,,7049,,0.915035605430603,
,0.001,7059,,,
96,,7059,,0.7565641403198242,
,0.001,7069,,,
96,,7069,,0.8819700479507446,
,0.001,7079,,,
96,,7079,,0.8725564479827881,
96,,7080,,,2.0056345462799072
96,,7080,0.8798081874847412,,
,0.001,7089,,,
97,,7089,,0.8141935467720032,
,0.001,7099,,,
97,,7099,,0.9492945671081543,
,0.001,7109,,,
97,,7109,,0.8383728861808777,
,0.001,7119,,,
97,,7119,,0.874544620513916,
,0.001,7129,,,
97,,7129,,0.8439240455627441,
,0.001,7139,,,
97,,7139,,0.8245246410369873,
,0.001,7149,,,
97,,7149,,0.9404085874557495,
97,,7153,,,1.957636833190918
97,,7153,0.8819467425346375,,
,0.001,7159,,,
98,,7159,,0.8867217302322388,
,0.001,7169,,,
98,,7169,,0.8489121198654175,
,0.001,7179,,,
98,,7179,,0.9477202296257019,
,0.001,7189,,,
98,,7189,,0.8617440462112427,
,0.001,7199,,,
98,,7199,,0.823859453201294,
,0.001,7209,,,
98,,7209,,0.8348707556724548,
,0.001,7219,,,
98,,7219,,0.8501150608062744,
98,,7226,,,1.9701712131500244
98,,7226,0.8653032779693604,,
,0.001,7229,,,
99,,7229,,0.8603191375732422,
,0.001,7239,,,
99,,7239,,0.8303948044776917,
,0.001,7249,,,
99,,7249,,0.8928526043891907,
,0.001,7259,,,
99,,7259,,0.7759298086166382,
,0.001,7269,,,
99,,7269,,0.8660902976989746,
,0.001,7279,,,
99,,7279,,0.9016222953796387,
,0.001,7289,,,
99,,7289,,0.9105144739151001,
,0.001,7299,,,
99,,7299,,0.18492530286312103,
99,,7299,,,1.9867088794708252
99,,7299,0.8583958148956299,,
100,,7300,,,2.091113328933716
